building_id,bathrooms,bedrooms,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,price,street_address,interest_level
09c0e3088872ac9758e656c5f5371721,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09c17f1bf60cd5dd6ecdb80ca0c3ea4b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09c9b231af893ab5e5d2164651b2e0cc,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09d3923cfa87b0c8390f9b05db919c07,5,5,5,5,5,5,5,5,5,5,5,5,5,5
09e561c0e50b9b0054eb40c47dc30c22,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09e6efa1a58a3cd753aeee80bdf5ec36,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09f95dd9db496bd7d12d487ec06a128a,41,41,41,41,41,41,41,41,41,41,41,41,41,41
0a011f90750a3b8fd2b4d817d47c2464,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a0299eb3eabb1efd7fc16a5d84b7234,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a052eb0475acaadc3fe7c68200930ad,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a0649cadd4be9785a6d0597150155c2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0a10988d282457a220bc0038f39a6f59,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a16b93176efe12466e1d2df42b55322,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0a1c09f6319121b4e54e6da1b695ff47,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a27768def0ec4dd01a91ec03eb32175,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a3344eca12285a7c78b1503d0c16e14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a378ac08fc8038e18ec14522a10781d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a3ea2301757e8013d708fee4e26be6d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a44c56b7af854973a60744a8ee485ac,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a478756a98f68d50271c3eb46847372,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0a4bb7728b8eacfd90c66197050a5e07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a4c8baf64010a94487d47a8573d5b65,14,14,14,14,14,14,14,14,14,14,14,14,14,14
0a4d3388b5bb1cf03e515fb9efdfe918,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a5ce62d6b0e97f0e6b7e592c3781bf2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a6816287a100147eaf96fbbcc5f4263,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0a7923e41672e13da98c3bbc983db77a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a79926d09a5edc8141c243b58d0f4a8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0a7a443ae64802c892f0a76cf6ef89f0,13,13,13,13,13,13,13,13,13,13,13,13,13,13
0a7a527bbc21f14dda39af5085bc6bb2,12,12,12,12,12,12,12,12,12,12,12,12,12,12
0a90f88309d1dda6d0ace1a30dcdb594,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0aa1e10d1f77ce334a02ecd84558f439,63,63,63,63,63,63,63,63,63,63,63,63,63,63
0aa73a991116df7d282303bbeeac8a4a,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0ab380e88e48edad09d099fd03af3b12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0abed3ee19d6baab8bdb9ebb2910035f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0ac921f2ea2588c0de3f97acdc7ae5bb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0acc1efd7a08a78937addd2df92f75b9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ad27cca5d7d847643060daa6386ef85,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0add2e42edc24c7d59f090dcbd7cfaca,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ae6c99561a87fce6d51f5786fac2343,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0af404ecf2500bb71a68735859d46e6a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0afbe8c1951cc4acdb6f3306e3eb51c4,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0afef3932e866069a99f5d45edf1e50c,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0b075896057229006970ea1f6055044b,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0b1b82852bb02f9b41d1efb67d89528d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0b3287f6ef1b165974750eb9b6698873,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0b3ac8c7feb50db5e2a242bcd14a68c2,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0b52b039d04dade5c978a45b68cb9126,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0b56ba85178ecd15854ee4d477208efb,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0b58423228e9e2f51bc268349b107dbc,17,17,17,17,17,17,17,17,17,17,17,17,17,17
0b5fa0fd30de56a770421a929a686016,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0b6650061c8e20bceef010e29687865e,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0b7b7d95801ef3599dbcf7e5650e7367,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0b7ce8bdd7d7cafd2a2b67253568350f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0b874e8962538517da326eec0623dd8e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0b8bdf64d7ce7e6762d785030fdd791b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0b8de78c1d0d3fc7e09312870ac17ed0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ba08fedf194d6f875f7a970460da982,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0bb4faff4d536e74513987d7f2ecfc5e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0bba483a45fcdd5405e52279ea27dbff,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0bbb337ddde25742f7efb684e7de18d3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0bcb5aab07df381e2ae18d812cf53fba,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0bdbac26b527e0f6a743d60da9771772,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0bdcf210abab8ef81d8c3e8fc2221593,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0be161c5203c7e242dcbf4e7b42af8ae,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0be6d4668331ab5016baa3f742da6d15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0bea5576c1c760518c8251f32e25192f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0beac60ffdb53a14a45bccd8ee5e39a5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0bec936d594e368b8ad869fe6e95f1e4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0becc1be5869616bfccf2f941ea4245f,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0bf3a519cfa934b34500e5aef55d3823,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c0c8efb3299aeed426a51dc3e85ae2f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c1a9a00f99b322988e6349f8820eb53,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c1e3a49def9ecbb705d55de24bb2308,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c239739ea5fb30514f5968285259b58,17,17,17,17,17,17,17,17,17,17,17,17,17,17
0c31d2d363830ccf3ea1ff19993218ec,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c3dc8bbaad8d4b03ca01e89416383b1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0c412c54a33db3bb2099e0d369fb4127,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c5711327dd3776f73daf9b04182e655,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0c622d4d2688e39f5cec16dfea1c16f6,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0c692be67f7bc7f0cba328fa67da2cc8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0c6afd6ac3a2bf3dcd8eef11dbdb17ea,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0c6cb3cce3620bc7036c6d95596f107d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c72a2fc0855cfc636b3eb4b282a7fa8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0c90be9826c683e158985de45e891b1c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0c92e6ea042e9edd5434f25ff36cc690,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0cb09e486570b41f88220cb5c7bb8fa2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0cb1cc30e694c217e9c797fd57998aaa,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0cb6b88796a640605765ff9572589ac5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0ccbc117abeb0874d47e83b47debf8e0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0cce2118a2ed6c682301044518abcbb7,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0cd26413e85f10db8feb407a7d020c28,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0cd7374794f8cbbaa968b8b1095409f9,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0ce6f327c1dd63ecf8a598993ec68c6e,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0cf9257b80e86c231209e789f2c4c97b,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0d01cabe55fa5192cdbcabd5c585c1ea,44,44,44,44,44,44,44,44,44,44,44,44,44,44
0d057b602aede46752bcb49a989cda1a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d1a1d9fb4cb00e1950263d75b076c36,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d3daf4454b77ee636e4b25a0ade5ce4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d41f8095a89ed3561577191a5f60799,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d4c78da52f6c5bc38e0251ba8d2d7f1,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0d603536033754e20659004139c691a2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d79a65b039d7aa676e834bcd0df0611,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d7c96449e45538520c5bf94887f6087,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0d81efcc23eb7a75b9ed8bec4fc4a090,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d8c629a37860696042e7e49ac35b426,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d90733de9aa0e792b993aa4ad86b6f3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0d90965a787da0aa5224a8bf1cc2f435,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0daaf156f1605f1bed9d3888ac3fec11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0db3907cba4b2a2b827fb6ddc407e9b4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0dbfbf39bafc70ea0360a34d1a969599,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0dd2e8897784bcb5a1206fa0ea022099,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0de7117385e27aa89b1afd56cccf05c9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0de97434d3c89fde23d42429f5867ae0,21,21,21,21,21,21,21,21,21,21,21,21,21,21
0dedf59972bf2791386fb9d2de66b0e9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0df1f0aedaad187a0a8f202742a66845,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0df90fc0d578ab85acd26e918fd36aa2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0dfc470e829c89405e597fd0bb9a4c55,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0e054319cc1a29ecc281e97e289c2070,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0e0976523f77532564599d6ef26c52c5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0e0a37b0f7785421c91e556787fe815e,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0e34656abd7aa6e3cd217983ba420147,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0e3580ef3a4c613b8602c23897208112,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0e403b4649956ac9823a7c66a3d258c5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0e58d16295fbc1dd300d1c13d0e59f1b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0e5f623339a963df778c84d65b5fcaa1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0e61b549465ecde81e7290e6e0c4a427,18,18,18,18,18,18,18,18,18,18,18,18,18,18
0e72c5f740c1705c26753ce9fc27f7c3,24,24,24,24,24,24,24,24,24,24,24,24,24,24
0e7d037895a2cc0e88a9bd22a0c5b86d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0e7d50383528347ec4b3c05cb6145b49,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0e833850289e97adcbbde5837a88e58c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0e866fe19757669cf2cc31b260c22b92,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0e87b6503ffdbc142da72441bd23016b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0e9899395f70deb217e3f0e537c1a456,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ea244ee980416062768b8c83e599b7e,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0ea787707d3aca32f3f4d4165778d24a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0eb432cd6c4303e71cbfdbeb12913d73,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ebed478d98d97de4968be65b22c6963,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ed33810e1257eb256ce5a239df8c534,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0ed5d24987123386d33b981a98c9c16b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ed9444c04cd30c04fe1a133ec85aeae,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0edee1c762f23661dc6c0e9f622880b7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0ee46b3d515594f1539d7c7f6c4b1ec9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0eeb1c3a83415caecbc6aa57a003f02e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0efad2f8f8d093021d9e268a85f47f07,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0f01ac1f45849c78a6e178805627c902,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0f0c53a322afb0c819b2730fd6f3186b,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0f0f6f1f3c7fe4734cda2e0b51c6e213,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0f13f72a95b4f4132bf9a4f30908bcf9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0f19d347fcd9cc147a91c360c8976d52,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0f1a637ce40458624da33610d6b0313d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f24c62e543f0d5f88300d46c83f7eb7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f277e56ac181859652b178b7c72bcca,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f436ac71cfaaac2fa0edc4f6dafb16e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f43ed073f2d29e57de8f68c3928ad0a,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0f4ebb9040e21d9b555e966aca2dc11c,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0f66c208f6e37a8771900bc8c76b5c26,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0f6a6b74ecf16a23276f2727887c9858,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f6ffe37d630ed75ce890a05b90de050,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f710ec0b6816ff7a9ddc39f36cbfddb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f77cedb7f819efe6de9cd3b58fc5ffe,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0f946e7f9d70071d18048b7a39a2dfc4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0f9ae7e9ded09c4fef044cfc84717459,23,23,23,23,23,23,23,23,23,23,23,23,23,23
0f9d07991ba14c82d3d368b72d90270a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0f9dc2a4b94d5c125d917cbb24e3b88e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0fa05b5c27ce809cc124ed67bf43b63f,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0fa16ec4895872d6a4d690eda6532235,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0fa5d32b757184ac5064a80b631bbeb3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0fa64a9a95e300019327802676352e0d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0fdab4838fa39e8ba9a673f6b18011a3,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0fe5c7f0afdaec3f3ae7b7dd58b39f79,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0fe7ab0265fd314983ad54361ed7a4bd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0fe81373d688a0a1b3ae4019cd252a9a,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0fea16aef33d0a6b7e309cf0f56e8cbb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0feef48d4aec331688bd915df9bf25ab,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ff154a89df0c617f3f5e687bd30eff1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1004e3a3dbee3ce0947d839f659b6f5a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100a75d5f79683610730ee18021b6a46,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10165a0659fce2462400fa26d529e6a0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101f437388215df86f8e1d132079f06a,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1021cc8fc3dad7dc1acd3a5704ac2b2e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1039facebc7c6de30e9f2acdd1482f1a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103c1bbc97c46467e768973c0213ed2a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
103efad74b978bf5200638b5308e61b6,18,18,18,18,18,18,18,18,18,18,18,18,18,18
104bfeddd65a0890b071c3a09cf81704,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10603b0444aa325788f90889a60c06d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106184443eb74af23b85ef42f4bf4b5d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1064e73b10391e80a529a39dbc414a55,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107dc27c1ba5e03760649ad52c8ccff9,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1086cc3c7c139c015adc494cea42a389,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10901f921370e636cef42c4bbed02483,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1091ae137313eb9b8dcdd3b7797a3bf4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109800a0c439b6940e7a7ff12cc635ff,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1099d8e3ffa60a11e2e1f26da0842449,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10a145c2881b2a9d44a42ebae976ffec,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10a2000c0b7084b2a1704e0093dbdc6e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10b5eee3f20713045d63d6032c8a3a91,19,19,19,19,19,19,19,19,19,19,19,19,19,19
10c105a2ca5dbcdc5e812618614e6e0e,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10c9f0abe7525e4a7e4d19b1b6cb1f70,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10d38a893b1a91c824f941956c70e76d,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10dbefcea50aa10a58710a5f997681f0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10dc1ed6ffb6a75bfc7b8e04445d20c7,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10dead09f376a0c3e46df2f558d88302,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10df703d1379d181c929817aad73234b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10ea2efc419776caa6c1c5ef3de51f1a,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10ed1b9fe69d1c68c1a72be27c404c72,7,7,7,7,7,7,7,7,7,7,7,7,7,7
10f73dc2b43c1a190b158eb7bcf81b37,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11013b393d48d4458059ac09f9bfb86e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1102df6f15bee4824e40096e1d934418,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11145bcaadb1c01d8cdca8460eccfdea,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11146e9d94c7a440f881b12951fa5502,3,3,3,3,3,3,3,3,3,3,3,3,3,3
111d2d37487e33f12e8e95ec8812e8ea,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111e14c7734898c9754f88cddb63c614,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1121a7ae08639aabd3b1041373ffbe76,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1126883ebb5da7a4a8f83e844670fb22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112936e391306c663dde1b592e294f01,4,4,4,4,4,4,4,4,4,4,4,4,4,4
112b7011c9462bd87fa868ca84e2eb3f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1135a7317bee5435c4cf1a41bc187555,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113c9bb3d55c31d5e1e2ef408a5203ae,3,3,3,3,3,3,3,3,3,3,3,3,3,3
115d81fe27f40978fe6a2709e686c907,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11662cfb450275fa8615a3452157ab2d,7,7,7,7,7,7,7,7,7,7,7,7,7,7
116882bda132ca284cfc072f3c0adaf7,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116a202389e41d1eaa014ab162f4da96,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11720d277793ea959bd0c091c1fcbedd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1178b1b39fe0d9d2ad6ece75c0647e45,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117aceb94c48bfd1f3066a22f999705f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117c549438c65af4d8472f3fb9c52339,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118611aca1e7ca05530cb1d577d0d0b5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11a9a3d2114f1d33eea4891c03eac884,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11aa86fde588ecf09a88a8c53e8a9133,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11b1f6a29c88064c60547bb7af89410c,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11b25007b5c3b4bdf5a23659d4cbd4c6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11b80afc74ce28f378ead1d1e34fca42,8,8,8,8,8,8,8,8,8,8,8,8,8,8
11c1355f6fb47339bc01682323bedd4a,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11cff6e5b120921cf55b05b5e25df625,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11e1dec9d14b1a9e528386a2504b3afc,215,215,215,215,215,215,215,215,215,215,215,215,215,215
11e72954d91e3dd84da6c96742583f46,6,6,6,6,6,6,6,6,6,6,6,6,6,6
11ec20d398a03f817435f3e5a2fbf679,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120217c110ef79567be1274137c88bd3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12049986627757bffb2c89dcefcff00b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12082d380a96a874260ea67b3d15ea93,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12478e1dbd8c059052f9e5e4b722050c,10,10,10,10,10,10,10,10,10,10,10,10,10,10
124e223c694e408bb8284043f58fa2b8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
125596dd6268ef07e38a8679c6797645,20,20,20,20,20,20,20,20,20,20,20,20,20,20
125741f94ec302e52b6adf6f051ade9b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1258f774ae2c90be1f49b02d2ed185a2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126c0928a906a2392f5c1b2aa05e3054,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126c0b394172b3b904589c536f297004,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12799bd49d974b7d0c857649e67211e0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
127e7342d56dd4f0fe1976249bce29b5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1289260486ecef86651e1d24f36a82ab,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128d4af0683efc5e1eded8dc8044d5e3,153,153,153,153,153,153,153,153,153,153,153,153,153,153
1291090aa42e03356933a251568fff54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12934b0f49716e55a24cee71c7ba6ec1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12944c645748ecd074aa593fdbfbde19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129b0b938bf2d94af16912ceb0192381,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12bb39f4146a119fe8701703b5975368,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12c15850b21863e946e02808b730ca9c,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12c98315e083bbb2ae68535da7742f72,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12caa161ff6d800ba943abe60c620ebe,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12cdf5d7eb2117bec432a60b4e57f974,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12d2bd7e49bfbdfdd93a34f71a51ff7e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12d329432182a6343745acdfe45e9dfa,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12d675bd638864898a57a7d1c8d5aa84,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12d86288f53923a8e8e9dde7719f7269,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12da930c912d5e3af7d8de87b6563571,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12f8d6383437bb46ee2b5593fd7cdaac,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12fd3003a5a10aa0a957fbfe47d4aaf6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12ffe84a07069e13c240318a44f8d32a,34,34,34,34,34,34,34,34,34,34,34,34,34,34
13159d3ef1131009d4d6067fe050f332,2,2,2,2,2,2,2,2,2,2,2,2,2,2
132a3d952b2464337fd538e8fbbecb91,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1333e4c9c6db41d067ea00e0d8d162b4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135ba0d3740cf3c8847af61ba7184afd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135ecd70108e4d8e872b89aacd520761,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1364733bc3e469024e5725ec21a24152,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13681bb2ddd58d7da71dd693fe65ffaf,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137e08fe26469b7eb708b3dd6bb0ee08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137f85a13d7ed942e5ef3b962666a048,4,4,4,4,4,4,4,4,4,4,4,4,4,4
