price,bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,street_address,interest_level
4998,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4999,19,19,19,19,19,19,19,19,19,19,19,19,19,19
5000,454,454,454,454,454,454,454,454,454,454,454,454,454,454
5004,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5005,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5008,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5010,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5015,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5020,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5025,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5035,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5037,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5038,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5040,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5047,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5048,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5050,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5055,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5056,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5058,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5060,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5066,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5067,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5070,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5072,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5073,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5075,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5077,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5079,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5080,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5085,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5089,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5090,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5092,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5093,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5094,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5095,26,26,26,26,26,26,26,26,26,26,26,26,26,26
5100,117,117,117,117,117,117,117,117,117,117,117,117,117,117
5103,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5105,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5106,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5107,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5109,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5110,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5115,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5117,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5120,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5123,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5124,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5125,11,11,11,11,11,11,11,11,11,11,11,11,11,11
5130,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5133,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5136,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5141,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5145,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5149,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5150,30,30,30,30,30,30,30,30,30,30,30,30,30,30
5155,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5160,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5161,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5162,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5164,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5165,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5166,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5169,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5170,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5172,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5175,18,18,18,18,18,18,18,18,18,18,18,18,18,18
5179,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5180,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5183,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5185,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5190,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5193,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5194,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5195,43,43,43,43,43,43,43,43,43,43,43,43,43,43
5198,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5199,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5200,174,174,174,174,174,174,174,174,174,174,174,174,174,174
5202,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5203,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5210,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5212,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5213,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5215,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5216,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5219,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5220,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5225,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5226,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5227,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5231,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5237,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5239,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5240,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5241,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5245,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5246,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5249,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5250,76,76,76,76,76,76,76,76,76,76,76,76,76,76
5252,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5254,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5255,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5257,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5269,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5270,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5275,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5276,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5280,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5281,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5283,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5285,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5286,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5289,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5290,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5295,59,59,59,59,59,59,59,59,59,59,59,59,59,59
5297,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5299,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5300,75,75,75,75,75,75,75,75,75,75,75,75,75,75
5305,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5307,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5310,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5312,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5313,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5317,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5324,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5325,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5330,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5334,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5335,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5336,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5340,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5345,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5346,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5348,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5350,52,52,52,52,52,52,52,52,52,52,52,52,52,52
5353,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5354,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5355,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5359,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5363,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5365,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5367,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5370,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5375,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5377,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5379,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5380,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5384,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5390,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5395,65,65,65,65,65,65,65,65,65,65,65,65,65,65
5399,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5400,133,133,133,133,133,133,133,133,133,133,133,133,133,133
5405,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5408,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5410,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5415,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5420,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5422,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5425,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5429,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5430,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5433,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5438,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5440,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5444,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5445,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5446,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5450,45,45,45,45,45,45,45,45,45,45,45,45,45,45
5455,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5456,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5460,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5461,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5465,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5467,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5473,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5474,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5475,11,11,11,11,11,11,11,11,11,11,11,11,11,11
5483,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5485,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5488,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5490,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5495,103,103,103,103,103,103,103,103,103,103,103,103,103,103
5497,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5499,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5500,274,274,274,274,274,274,274,274,274,274,274,274,274,274
5502,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5503,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5510,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5515,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5517,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5525,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5529,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5530,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5534,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5535,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5538,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5542,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5545,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5550,37,37,37,37,37,37,37,37,37,37,37,37,37,37
5555,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5557,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5560,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5565,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5568,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5569,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5570,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5571,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5575,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5580,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5581,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5584,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5589,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5590,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5592,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5595,42,42,42,42,42,42,42,42,42,42,42,42,42,42
5600,99,99,99,99,99,99,99,99,99,99,99,99,99,99
5610,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5611,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5614,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5625,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5628,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5630,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5633,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5635,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5637,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5640,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5645,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5648,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5649,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5650,35,35,35,35,35,35,35,35,35,35,35,35,35,35
5652,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5653,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5660,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5664,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5665,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5668,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5670,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5675,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5678,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5679,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5680,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5685,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5690,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5695,46,46,46,46,46,46,46,46,46,46,46,46,46,46
5699,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5700,89,89,89,89,89,89,89,89,89,89,89,89,89,89
5705,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5711,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5717,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5718,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5720,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5725,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5728,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5729,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5730,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5733,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5735,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5745,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5749,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5750,39,39,39,39,39,39,39,39,39,39,39,39,39,39
5751,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5753,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5755,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5757,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5758,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5759,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5765,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5770,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5775,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5780,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5782,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5785,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5787,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5788,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5789,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5790,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5795,37,37,37,37,37,37,37,37,37,37,37,37,37,37
5799,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5800,102,102,102,102,102,102,102,102,102,102,102,102,102,102
5805,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5809,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5815,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5816,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5817,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5820,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5825,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5830,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5834,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5835,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5837,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5845,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5850,27,27,27,27,27,27,27,27,27,27,27,27,27,27
5856,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5860,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5862,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5865,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5866,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5867,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5870,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5872,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5875,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5879,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5882,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5885,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5890,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5893,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5895,54,54,54,54,54,54,54,54,54,54,54,54,54,54
5897,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5899,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5900,68,68,68,68,68,68,68,68,68,68,68,68,68,68
5903,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5905,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5907,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5909,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5912,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5916,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5920,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5925,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5935,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5943,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5945,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5950,34,34,34,34,34,34,34,34,34,34,34,34,34,34
5951,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5954,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5955,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5957,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5958,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5959,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5960,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5965,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5967,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5970,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5975,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5977,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5980,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5981,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5985,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5988,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5990,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5993,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5994,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5995,112,112,112,112,112,112,112,112,112,112,112,112,112,112
5997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5998,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5999,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6000,300,300,300,300,300,300,300,300,300,300,300,300,300,300
6005,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6010,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6011,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6023,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6025,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6030,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6040,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6050,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6058,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6060,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6062,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6065,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6070,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6071,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6075,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6076,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6078,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6080,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6090,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6095,20,20,20,20,20,20,20,20,20,20,20,20,20,20
6100,43,43,43,43,43,43,43,43,43,43,43,43,43,43
6105,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6110,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6113,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6115,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6125,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6130,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6138,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6140,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6150,19,19,19,19,19,19,19,19,19,19,19,19,19,19
6159,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6160,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6165,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6166,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6171,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6175,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6179,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6180,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6182,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6185,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6187,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6189,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6190,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6195,44,44,44,44,44,44,44,44,44,44,44,44,44,44
6200,122,122,122,122,122,122,122,122,122,122,122,122,122,122
6205,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6220,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6224,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6225,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6230,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6231,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6235,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6240,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6245,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6250,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6260,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6269,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6270,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6272,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6275,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6280,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6285,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6290,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6295,63,63,63,63,63,63,63,63,63,63,63,63,63,63
6299,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6300,40,40,40,40,40,40,40,40,40,40,40,40,40,40
6307,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6311,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6312,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6314,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6320,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6322,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6325,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6335,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6340,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6350,28,28,28,28,28,28,28,28,28,28,28,28,28,28
6357,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6368,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6370,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6373,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6374,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6375,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6376,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6380,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6395,23,23,23,23,23,23,23,23,23,23,23,23,23,23
6397,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6399,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6400,54,54,54,54,54,54,54,54,54,54,54,54,54,54
6409,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6412,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6413,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6417,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6420,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6422,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6425,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6426,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6445,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6450,27,27,27,27,27,27,27,27,27,27,27,27,27,27
6455,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6457,1,1,1,1,1,1,1,1,1,1,1,1,1,1
