listing_id,bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,longitude,manager_id,photos,price,street_address,interest_level
6815602,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815619,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815622,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815632,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815640,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815647,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815649,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815655,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815657,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815669,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815678,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815682,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815683,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815684,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815694,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815699,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815709,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815715,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815724,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815726,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815739,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815746,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815756,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815758,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815761,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815779,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815794,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815796,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815797,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815802,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815803,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815809,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815811,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815825,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815830,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815831,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815847,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815858,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815861,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815862,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815863,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815867,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815883,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815896,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815906,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815914,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815917,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815926,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815931,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815938,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815957,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815965,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815976,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815977,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815983,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815987,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815989,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6815990,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816004,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816008,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816016,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816024,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816028,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816033,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816040,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816044,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816048,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816053,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816055,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816061,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816065,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816082,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816092,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816102,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816109,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816110,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816120,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816135,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816145,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816172,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816174,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816175,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816179,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816182,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816193,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816207,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816208,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816215,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816216,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816217,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816218,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816223,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816227,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816258,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816259,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816261,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816264,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816268,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816276,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816290,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816320,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816344,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816345,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816346,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816350,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816359,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816362,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816366,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816377,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816386,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816395,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816397,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816398,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816400,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816406,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816413,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816418,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816434,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816435,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816441,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816452,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816467,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816473,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816486,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816494,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816502,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816514,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816525,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816528,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816536,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816551,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816559,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816562,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816563,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816565,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816567,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816572,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816575,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816577,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816581,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816586,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816592,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816593,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816603,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816638,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816660,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816665,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816666,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816697,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816711,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816717,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816748,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816751,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816762,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816765,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816776,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816785,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816797,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816799,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816804,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816807,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816812,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816818,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816822,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816826,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816836,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816844,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816847,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816851,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816854,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816870,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816878,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816885,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816911,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816913,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816926,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816928,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816941,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816952,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816960,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816964,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816965,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816970,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816981,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6816988,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817020,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817026,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817033,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817040,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817046,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817051,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817052,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817058,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817064,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817075,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817093,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817103,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817104,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817116,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817117,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817119,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817120,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817129,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817133,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817148,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817156,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817166,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817173,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817198,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817202,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817205,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817206,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817217,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817239,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817240,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817253,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817257,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817263,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817271,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817273,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817276,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817348,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817359,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817379,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817383,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817408,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817414,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817423,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817428,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817444,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817471,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817489,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817500,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817522,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817523,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817551,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817560,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817565,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817568,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817571,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817598,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817605,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817612,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817620,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817630,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817642,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817666,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817681,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817685,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817704,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817705,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817707,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817709,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817718,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817722,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817755,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817756,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817759,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817766,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817795,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817810,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817811,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817821,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817823,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817829,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817852,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817853,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817855,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817858,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817867,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817899,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817901,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817905,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817906,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817923,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817925,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817926,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817938,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817942,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817944,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817951,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817953,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817958,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817964,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817966,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817970,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817977,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817982,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6817997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818001,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818011,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818023,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818041,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818043,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818047,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818057,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818061,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818066,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818124,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818130,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818139,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818146,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818149,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818150,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818163,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818168,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818174,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818184,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818186,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818190,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818197,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818198,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818222,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818239,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818257,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818259,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818277,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818286,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818293,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818294,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818309,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818324,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818326,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818327,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818333,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818340,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818341,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818343,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818351,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818363,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818364,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818375,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818382,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818385,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818388,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818395,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818408,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818419,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818421,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818425,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818437,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818442,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818450,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818451,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818471,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818478,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818487,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818493,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818497,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818503,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818507,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818518,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818520,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818535,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818544,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818549,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818550,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818551,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818560,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818561,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818565,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818566,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818577,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818581,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818586,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818587,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818591,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818599,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818614,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818615,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818618,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818622,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818623,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818628,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818636,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818646,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818652,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818670,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818673,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818677,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818685,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818686,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818690,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818716,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818724,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818726,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818730,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818731,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818739,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818748,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818764,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818767,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818769,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818814,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818817,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818836,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818858,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818860,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818862,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818867,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818876,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818879,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818894,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818895,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818902,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818903,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818904,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818906,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818910,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818913,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818928,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818931,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818938,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818949,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818950,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818970,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6818986,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819002,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819009,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819015,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819021,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819023,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819024,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6819051,1,1,1,1,1,1,1,1,1,1,1,1,1,1
