latitude,bathrooms,bedrooms,building_id,created,description,display_address,features,listing_id,longitude,manager_id,photos,price,street_address,interest_level
40.7973,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.7974,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.7975,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.7976,57,57,57,57,57,57,57,57,57,57,57,57,57,57
40.7977,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.7978,26,26,26,26,26,26,26,26,26,26,26,26,26,26
40.7979,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.798,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.7981,21,21,21,21,21,21,21,21,21,21,21,21,21,21
40.7982,12,12,12,12,12,12,12,12,12,12,12,12,12,12
40.7983,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.7984,49,49,49,49,49,49,49,49,49,49,49,49,49,49
40.7985,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.7986,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40.7987,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.7988,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.7989,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.799,29,29,29,29,29,29,29,29,29,29,29,29,29,29
40.7991,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.7992,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.7993,55,55,55,55,55,55,55,55,55,55,55,55,55,55
40.7994,12,12,12,12,12,12,12,12,12,12,12,12,12,12
40.7995,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.7996,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.7997,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.7998,30,30,30,30,30,30,30,30,30,30,30,30,30,30
40.7999,32,32,32,32,32,32,32,32,32,32,32,32,32,32
40.8,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8001,12,12,12,12,12,12,12,12,12,12,12,12,12,12
40.8002,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.8003,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.8004,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8005,28,28,28,28,28,28,28,28,28,28,28,28,28,28
40.8006,27,27,27,27,27,27,27,27,27,27,27,27,27,27
40.8007,46,46,46,46,46,46,46,46,46,46,46,46,46,46
40.8008,28,28,28,28,28,28,28,28,28,28,28,28,28,28
40.8009,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.801,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8011,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8012,44,44,44,44,44,44,44,44,44,44,44,44,44,44
40.8013,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40.8014,41,41,41,41,41,41,41,41,41,41,41,41,41,41
40.8015,78,78,78,78,78,78,78,78,78,78,78,78,78,78
40.8017,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8018,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8019,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.802,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8021,53,53,53,53,53,53,53,53,53,53,53,53,53,53
40.8022,20,20,20,20,20,20,20,20,20,20,20,20,20,20
40.8023,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8024,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.8025,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8026,32,32,32,32,32,32,32,32,32,32,32,32,32,32
40.8027,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8028,35,35,35,35,35,35,35,35,35,35,35,35,35,35
40.8029,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.803,27,27,27,27,27,27,27,27,27,27,27,27,27,27
40.8031,47,47,47,47,47,47,47,47,47,47,47,47,47,47
40.8032,29,29,29,29,29,29,29,29,29,29,29,29,29,29
40.8033,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8034,55,55,55,55,55,55,55,55,55,55,55,55,55,55
40.8035,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8036,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40.8037,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8039,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.804,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8041,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8042,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8043,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8044,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8047,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8048,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.805,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8051,17,17,17,17,17,17,17,17,17,17,17,17,17,17
40.8052,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8053,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8054,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8055,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8056,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8057,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8058,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8059,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.806,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8061,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8062,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8063,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8064,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8065,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8066,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8067,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8068,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8069,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.807,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8071,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8072,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8076,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8077,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8078,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.807900000000004,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.808,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8081,21,21,21,21,21,21,21,21,21,21,21,21,21,21
40.8082,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8084,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8087,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8088,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8095,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8099,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8101,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8103,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8104,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8105,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8107,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.811,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8111,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8112,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8113,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8115,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8116,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8117,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8118,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8119,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8121,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8122,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8126,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8127,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.813,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8132,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8134,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8135,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8136,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.8137,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8138,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8139,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.814,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8141,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8142,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8143,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8144,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8147,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8148,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.815,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8152,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8153,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8154,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8155,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8156,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8157,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8158,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8159,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.816,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8161,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8162,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8163,37,37,37,37,37,37,37,37,37,37,37,37,37,37
40.8165,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8168,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8169,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8171,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8175,25,25,25,25,25,25,25,25,25,25,25,25,25,25
40.8176,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8177,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8178,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8179,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.818,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8181,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8182,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8184,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8186,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8188,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8189,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8192,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8193,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8194,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8195,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8196,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8198,166,166,166,166,166,166,166,166,166,166,166,166,166,166
40.8199,20,20,20,20,20,20,20,20,20,20,20,20,20,20
40.82,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8205,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8206,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8207,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8208,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8209,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.821,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8211,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8212,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8213,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8214,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8215,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8216,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8217,37,37,37,37,37,37,37,37,37,37,37,37,37,37
40.8218,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8219,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.822,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8221,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8222,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8223,16,16,16,16,16,16,16,16,16,16,16,16,16,16
40.8224,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8225,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8226,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8227,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8228,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8229,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.823,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8231,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8232,12,12,12,12,12,12,12,12,12,12,12,12,12,12
40.8233,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40.8234,35,35,35,35,35,35,35,35,35,35,35,35,35,35
40.8235,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8236,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8237,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8238,12,12,12,12,12,12,12,12,12,12,12,12,12,12
40.8239,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.824,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8241,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8242,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40.8243,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8244,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8245,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8246,39,39,39,39,39,39,39,39,39,39,39,39,39,39
40.8247,18,18,18,18,18,18,18,18,18,18,18,18,18,18
40.8248,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8249,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.825,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8251,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8252,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8253,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8254,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8255,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8256,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8257,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8259,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.826,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.8261,16,16,16,16,16,16,16,16,16,16,16,16,16,16
40.8262,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8265,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8266,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8267,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8268,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8269,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8271,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8272,15,15,15,15,15,15,15,15,15,15,15,15,15,15
40.8273,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8274,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.8275,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8276,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8277,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8278,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8279,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.828,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8281,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8282,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8283,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8284,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8287,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8289,17,17,17,17,17,17,17,17,17,17,17,17,17,17
40.829,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8291,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8292,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40.8293,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8294,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8295,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8298,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8299,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.83,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8301,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8302,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8303,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8304,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8305,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8306,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8307,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8308,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8309,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8311,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8314,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8315,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8317,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8318,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8321,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8322,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8325,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8326,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8327,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8328,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.833,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8331,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8332,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8333,17,17,17,17,17,17,17,17,17,17,17,17,17,17
40.8335,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8336,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8337,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.834,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8341,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8342,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8343,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8344,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8345,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8346,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8348,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8353,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8354,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8356,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8357,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8358,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40.8359,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.836,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8362,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8363,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8364,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8365,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8366,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8367,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8368,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8369,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.837,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8371,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8372,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8373,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.8374,11,11,11,11,11,11,11,11,11,11,11,11,11,11
40.8375,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8376,23,23,23,23,23,23,23,23,23,23,23,23,23,23
40.8377,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8379,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.838,17,17,17,17,17,17,17,17,17,17,17,17,17,17
40.8381,15,15,15,15,15,15,15,15,15,15,15,15,15,15
40.8383,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8386,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8387,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8388,18,18,18,18,18,18,18,18,18,18,18,18,18,18
40.839,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8393,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8394,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8395,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8397,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8398,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8399,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8404,27,27,27,27,27,27,27,27,27,27,27,27,27,27
40.841,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8412,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8413,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8416,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8417,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8419,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8421,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.8423,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8424,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8427,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8428,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8429,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.843,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8431,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8432,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8433,16,16,16,16,16,16,16,16,16,16,16,16,16,16
40.8434,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8435,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8436,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8437,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8438,13,13,13,13,13,13,13,13,13,13,13,13,13,13
40.8439,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.844,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40.8441,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8442,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8443,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8444,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8445,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8446,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8447,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8448,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40.8449,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.845,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8451,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8452,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8453,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8454,17,17,17,17,17,17,17,17,17,17,17,17,17,17
40.8455,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8456,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8457,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8458,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.846,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8461,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8462,15,15,15,15,15,15,15,15,15,15,15,15,15,15
40.8463,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8464,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8465,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8466,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8467,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8468,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8469,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.847,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8472,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8476,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8478,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8479,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8481,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8484,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8485,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8486,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8487,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8489,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.849,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8491,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8493,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8494,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8495,10,10,10,10,10,10,10,10,10,10,10,10,10,10
40.8497,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40.8498,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.85,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8501,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8502,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40.8503,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8504,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8509,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40.8513,7,7,7,7,7,7,7,7,7,7,7,7,7,7
40.8514,14,14,14,14,14,14,14,14,14,14,14,14,14,14
40.8515,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.8516,8,8,8,8,8,8,8,8,8,8,8,8,8,8
40.852,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40.8521,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40.8522,5,5,5,5,5,5,5,5,5,5,5,5,5,5
